,ID,DateRun,AvgAge,HEX_OID
127,394547,1/24/2017,33.32,377
128,394548,1/24/2017,35.87,378
129,394549,1/24/2017,15.3,379
130,394550,1/24/2017,28.9,380
131,394551,1/24/2017,48.96,381
132,394552,1/24/2017,4.76,394
133,394553,1/24/2017,77.52,395
134,394554,1/24/2017,27.88,401
135,394555,1/24/2017,60.06666667,402
136,394556,1/24/2017,25.16,403
137,394557,1/24/2017,7.82,416
138,394558,1/24/2017,8.84,422
139,394559,1/24/2017,25.84,425
140,394560,1/24/2017,18.02,426
141,394561,1/24/2017,43.52,427
142,394562,1/24/2017,41.31,428
143,394563,1/24/2017,28.56,429
144,394564,1/24/2017,80.24,431
145,394565,1/24/2017,7.14,432
146,394566,1/24/2017,46.92,433
147,394567,1/24/2017,3.4,440
148,394568,1/24/2017,81.94,450
149,394569,1/24/2017,39.1,451
150,394570,1/24/2017,9.52,452
151,394571,1/24/2017,38.34153846,453
152,394572,1/24/2017,34.476,454
153,394573,1/24/2017,17.68,455
154,394574,1/24/2017,31.96,471
155,394575,1/24/2017,81.6,473
156,394576,1/24/2017,17.79333333,474
157,394577,1/24/2017,22.27,475
158,394578,1/24/2017,36.55,476
159,394579,1/24/2017,14.28,477
160,394580,1/24/2017,59.5,478
161,394581,1/24/2017,17.0,491
162,394582,1/24/2017,52.02,493
163,394583,1/24/2017,2.04,494
164,394584,1/24/2017,61.88,495
165,394585,1/24/2017,35.53,496
166,394586,1/24/2017,26.18,497
167,394587,1/24/2017,0.68,509
168,394588,1/24/2017,33.54666667,510
169,394589,1/24/2017,46.46666667,511
170,394590,1/24/2017,52.36,512
171,394591,1/24/2017,38.42,513
172,394592,1/24/2017,9.973333333,514
173,394593,1/24/2017,12.92,515
174,394594,1/24/2017,39.44,516
175,394595,1/24/2017,52.36,517
176,394596,1/24/2017,44.37,519
177,394597,1/24/2017,26.52,524
178,394598,1/24/2017,4.08,532
179,394599,1/24/2017,67.09333333,536
180,394600,1/24/2017,68.68,539
181,394601,1/24/2017,20.06,540
182,394602,1/24/2017,25.84,541
183,394603,1/24/2017,43.52,542
184,394604,1/24/2017,42.84,546
185,394605,1/24/2017,48.28,547
186,394606,1/24/2017,54.06,549
187,394607,1/24/2017,50.32,550
188,394608,1/24/2017,42.16,551
189,394609,1/24/2017,19.38,552
190,394610,1/24/2017,17.0,553
191,394611,1/24/2017,36.72,554
192,394612,1/24/2017,30.94,555
193,394613,1/24/2017,47.26,556
194,394614,1/24/2017,48.45,558
195,394615,1/24/2017,38.08,559
196,394616,1/24/2017,45.56,560
197,394617,1/24/2017,74.8,566
198,394618,1/24/2017,48.28,568
199,394619,1/24/2017,52.275,570
200,394620,1/24/2017,52.7,572
201,394621,1/24/2017,61.88,574
202,394622,1/24/2017,24.82,576
203,394623,1/24/2017,56.27,577
204,394624,1/24/2017,34.34,581
205,394625,1/24/2017,19.72,582
206,394626,1/24/2017,27.39428571,583
207,394627,1/24/2017,31.96,584
208,394628,1/24/2017,46.92,585
209,394629,1/24/2017,34.85,586
210,394630,1/24/2017,14.05333333,587
211,394631,1/24/2017,18.7,589
212,394632,1/24/2017,20.85333333,590
213,394633,1/24/2017,9.633333333,591
214,394634,1/24/2017,36.72,592
215,394635,1/24/2017,39.19272727,593
216,394636,1/24/2017,40.8,594
217,394637,1/24/2017,47.6,595
218,394638,1/24/2017,39.34285714,596
219,394639,1/24/2017,62.56,597
220,394640,1/24/2017,37.06,598
221,394641,1/24/2017,16.66,603
222,394642,1/24/2017,19.04,606
223,394643,1/24/2017,27.2,607
224,394644,1/24/2017,24.82,609
225,394645,1/24/2017,43.52,610
226,394646,1/24/2017,19.72,613
227,394647,1/24/2017,38.42,614
228,394648,1/24/2017,31.18285714,615
229,394649,1/24/2017,37.06,617
230,394650,1/24/2017,32.64,622
231,394651,1/24/2017,15.86666667,623
232,394652,1/24/2017,16.09333333,624
233,394653,1/24/2017,16.592,625
234,394654,1/24/2017,16.592,626
235,394655,1/24/2017,30.07111111,627
236,394656,1/24/2017,51.61818182,628
237,394657,1/24/2017,30.11428571,629
238,394658,1/24/2017,2.72,632
239,394659,1/24/2017,16.32,633
240,394660,1/24/2017,14.96,634
241,394661,1/24/2017,31.28,635
242,394662,1/24/2017,42.16,636
243,394663,1/24/2017,1.36,637
244,394664,1/24/2017,19.992,638
245,394665,1/24/2017,32.86666667,639
246,394666,1/24/2017,70.26666667,640
247,394667,1/24/2017,39.78,641
248,394668,1/24/2017,81.14666667,642
249,394669,1/24/2017,63.24,645
250,394670,1/24/2017,58.02666667,646
251,394671,1/24/2017,4.76,647
252,394672,1/24/2017,63.41,648
253,394673,1/24/2017,68.0,649
254,394674,1/24/2017,42.5,651
255,394675,1/24/2017,14.28,652
256,394676,1/24/2017,30.328,653
257,394677,1/24/2017,34.90666667,658
258,394678,1/24/2017,6.12,659
259,394679,1/24/2017,30.50285714,661
260,394680,1/24/2017,31.18285714,662
261,394681,1/24/2017,18.26285714,665
262,394682,1/24/2017,9.52,666
263,394683,1/24/2017,38.08,667
264,394684,1/24/2017,42.84,669
265,394685,1/24/2017,10.37,671
266,394686,1/24/2017,56.78,674
267,394687,1/24/2017,64.29777778,675
268,394688,1/24/2017,76.296,676
269,394689,1/24/2017,23.12,678
270,394690,1/24/2017,24.48,680
271,394691,1/24/2017,22.44,682
272,394692,1/24/2017,59.16,683
273,394693,1/24/2017,38.42,684
274,394694,1/24/2017,49.3,686
275,394695,1/24/2017,2.72,688
276,394696,1/24/2017,3.74,689
277,394697,1/24/2017,19.312,691
278,394698,1/24/2017,49.64,699
279,394699,1/24/2017,29.376,700
280,394700,1/24/2017,0.68,701
281,394701,1/24/2017,43.52,702
282,394702,1/24/2017,64.6,707
283,394703,1/24/2017,30.6,711
284,394704,1/24/2017,71.06,712
285,394705,1/24/2017,104.72,713
286,394706,1/24/2017,27.88,714
287,394707,1/24/2017,12.92,716
288,394708,1/24/2017,5.44,719
289,394709,1/24/2017,30.6,720
290,394710,1/24/2017,28.696,721
291,394711,1/24/2017,27.88,722
292,394712,1/24/2017,14.66857143,723
293,394713,1/24/2017,0.68,724
294,394714,1/24/2017,48.365,725
295,394715,1/24/2017,64.6,726
296,394716,1/24/2017,4.896,728
297,394717,1/24/2017,6.12,730
298,394718,1/24/2017,27.2,731
299,394719,1/24/2017,8.613333333,735
300,394720,1/24/2017,32.3,737
301,394721,1/24/2017,62.56,738
302,394722,1/24/2017,4.76,739
303,394723,1/24/2017,39.1,740
304,394724,1/24/2017,82.28,741
305,394725,1/24/2017,6.664,742
306,394726,1/24/2017,17.68,744
307,394727,1/24/2017,20.17333333,745
308,394728,1/24/2017,22.95,746
309,394729,1/24/2017,18.81333333,747
310,394730,1/24/2017,21.76,750
311,394731,1/24/2017,25.5,755
312,394732,1/24/2017,24.14,757
313,394733,1/24/2017,38.76,758
314,394734,1/24/2017,25.296,759
315,394735,1/24/2017,23.8,760
316,394736,1/24/2017,55.76,762
317,394737,1/24/2017,30.26,763
318,394738,1/24/2017,8.296,767
319,394739,1/24/2017,18.36,769
320,394740,1/24/2017,33.49,772
321,394741,1/24/2017,23.49777778,773
322,394742,1/24/2017,57.8,774
323,394743,1/24/2017,30.14666667,781
324,394744,1/24/2017,62.56,782
325,394745,1/24/2017,15.64,784
326,394746,1/24/2017,25.38666667,785
327,394747,1/24/2017,53.26666667,788
328,394748,1/24/2017,47.6,791
329,394749,1/24/2017,14.62,795
330,394750,1/24/2017,5.44,797
331,394751,1/24/2017,4.42,800
332,394752,1/24/2017,22.44,802
333,394753,1/24/2017,49.504,811
334,394754,1/24/2017,51.0,812
335,394755,1/24/2017,27.88,813
336,394756,1/24/2017,6.12,814
337,394757,1/24/2017,44.2,816
338,394758,1/24/2017,44.88,817
339,394759,1/24/2017,28.22,824
340,394760,1/24/2017,9.52,825
341,394761,1/24/2017,36.72,827
342,394762,1/24/2017,3.06,828
343,394763,1/24/2017,8.84,838
344,394764,1/24/2017,43.52,840
345,394765,1/24/2017,17.45333333,842
346,394766,1/24/2017,41.48,844
347,394767,1/24/2017,0.68,845
348,394768,1/24/2017,49.64,849
349,394769,1/24/2017,40.12,850
350,394770,1/24/2017,43.52,851
351,394771,1/24/2017,4.08,854
352,394772,1/24/2017,33.32,855
353,394773,1/24/2017,25.84,856
354,394774,1/24/2017,22.1,857
355,394775,1/24/2017,30.872,858
356,394776,1/24/2017,11.39,861
357,394777,1/24/2017,18.7,863
358,394778,1/24/2017,3.4,864
359,394779,1/24/2017,28.78666667,865
360,394780,1/24/2017,5.1,868
361,394781,1/24/2017,29.46666667,869
362,394782,1/24/2017,29.80666667,870
363,394783,1/24/2017,42.5,871
364,394784,1/24/2017,27.336,872
365,394785,1/24/2017,36.26666667,873
366,394786,1/24/2017,15.64,874
367,394787,1/24/2017,40.936,875
368,394788,1/24/2017,17.68,876
369,394789,1/24/2017,17.544,878
370,394790,1/24/2017,7.48,879
371,394791,1/24/2017,2.04,882
372,394792,1/24/2017,2.04,883
373,394793,1/24/2017,35.496,884
374,394794,1/24/2017,36.91428571,888
375,394795,1/24/2017,33.77333333,898
376,394796,1/24/2017,30.6,900
377,394797,1/24/2017,13.872,901
378,394798,1/24/2017,6.8,904
379,394799,1/24/2017,27.88,905
380,394800,1/24/2017,28.288,906
381,394801,1/24/2017,2.72,907
382,394802,1/24/2017,36.94666667,909
383,394803,1/24/2017,41.48,919
384,394804,1/24/2017,16.32,920
385,394805,1/24/2017,51.0,927
386,394806,1/24/2017,18.36,929
387,394807,1/24/2017,38.08,931
388,394808,1/24/2017,27.2,933
389,394809,1/24/2017,0.68,953
390,394810,1/24/2017,31.96,957
391,394811,1/24/2017,37.4,977
392,394812,1/24/2017,4.76,998
393,394813,1/24/2017,38.08,1026
394,394814,1/24/2017,12.92,1039
395,394815,1/24/2017,10.2,1040
396,394816,1/24/2017,4.42,1045
397,394817,1/24/2017,11.56,1046
398,394818,1/24/2017,14.96,1047
399,394819,1/24/2017,1.36,1086
400,394820,1/24/2017,8.84,1091
401,394821,1/24/2017,3.4,1101
402,394822,1/24/2017,14.28,1105
403,394823,1/24/2017,31.28,1106
404,394824,1/24/2017,45.56,1130
405,394825,1/24/2017,25.16,1131
406,394826,1/24/2017,13.6,1150
407,394827,1/24/2017,5.44,1158
408,394828,1/24/2017,6.8,1159
409,394829,1/24/2017,5.44,1160
410,394830,1/24/2017,33.32,1166
411,394831,1/24/2017,27.88,1181
412,394832,1/24/2017,17.68,1186
413,394833,1/24/2017,35.36,1219
414,394834,1/24/2017,8.16,1224
415,394835,1/24/2017,14.96,1227
416,394836,1/24/2017,11.22,1235
417,394837,1/24/2017,53.04,1244
418,394838,1/24/2017,44.2,1250
419,394839,1/24/2017,29.92,1263
420,394840,1/24/2017,41.48,1266
421,394841,1/24/2017,49.64,1268
422,394842,1/24/2017,45.22,1270
423,394843,1/24/2017,46.92,1279
424,394844,1/24/2017,33.592,1281
425,394845,1/24/2017,45.33333333,1284
426,394846,1/24/2017,42.33,1288
427,394847,1/24/2017,20.4,1289
428,394848,1/24/2017,17.38857143,1292
429,394849,1/24/2017,14.28,1293
430,394850,1/24/2017,17.0,1296
431,394851,1/24/2017,27.2,1301
432,394852,1/24/2017,27.2,1306
433,394853,1/24/2017,10.2,1316
434,394854,1/24/2017,12.92,1326
435,394855,1/24/2017,29.92,1363
436,394856,1/24/2017,34.0,1368
437,394857,1/24/2017,4.08,1379
438,394858,1/24/2017,7.48,1392
439,394859,1/24/2017,21.98666667,1399
440,394860,1/24/2017,36.72,1400
441,394861,1/24/2017,40.12,1401
442,394862,1/24/2017,22.848,1404
443,394863,1/24/2017,37.4,1405
444,394864,1/24/2017,23.8,1406
445,394865,1/24/2017,53.04,1407
446,394866,1/24/2017,23.57333333,1408
447,394867,1/24/2017,4.76,1411
448,394868,1/24/2017,50.184,1412
449,394869,1/24/2017,71.62666667,1413
450,394870,1/24/2017,42.84,1415
451,394871,1/24/2017,50.32,1417
452,394872,1/24/2017,12.24,1438
453,394873,1/24/2017,71.4,1439
454,394874,1/24/2017,21.42,1442
455,394875,1/24/2017,17.22666667,1445
456,394876,1/24/2017,0.68,1447
457,394877,1/24/2017,32.64,1452
458,394878,1/24/2017,30.26,1453
459,394879,1/24/2017,9.52,1457
460,394880,1/24/2017,26.52,1464
461,394881,1/24/2017,65.28,1465
462,394882,1/24/2017,28.56,1466
463,394883,1/24/2017,28.56,1468
464,394884,1/24/2017,10.2,1469
465,394885,1/24/2017,29.92,1496
466,394886,1/24/2017,31.05333333,1497
467,394887,1/24/2017,45.56,1498
468,394888,1/24/2017,40.12,1501
469,394889,1/24/2017,78.88,1502
470,394890,1/24/2017,20.74,1503
471,394891,1/24/2017,8.84,1504
472,394892,1/24/2017,38.08,1505
473,394893,1/24/2017,4.08,1506
474,394894,1/24/2017,32.3,1507
475,394895,1/24/2017,53.04,1508
476,394896,1/24/2017,36.312,1509
477,394897,1/24/2017,14.28,1510
478,394898,1/24/2017,44.65333333,1511
479,394899,1/24/2017,59.704,1512
480,394900,1/24/2017,62.56,1516
481,394901,1/24/2017,27.54,1517
482,394902,1/24/2017,39.66666667,1519
483,394903,1/24/2017,22.44,1523
484,394904,1/24/2017,12.92,1527
485,394905,1/24/2017,2.72,1529
486,394906,1/24/2017,21.08,1530
487,394907,1/24/2017,1.36,1537
488,394908,1/24/2017,5.666666667,1554
489,394909,1/24/2017,12.24,1555
490,394910,1/24/2017,2.55,1556
491,394911,1/24/2017,66.64,1560
492,394912,1/24/2017,14.96,1595
493,394913,1/24/2017,5.44,1603
494,394914,1/24/2017,4.76,1604
495,394915,1/24/2017,7.48,1610
496,394916,1/24/2017,27.88,1614
497,394917,1/24/2017,6.12,1621
498,394918,1/24/2017,28.44666667,1624
499,394919,1/24/2017,18.02,1625
500,394920,1/24/2017,6.8,1626
501,394921,1/24/2017,34.0,1627
502,394922,1/24/2017,35.768,1628
503,394923,1/24/2017,16.15,1629
504,394924,1/24/2017,48.28,1630
505,394925,1/24/2017,25.16,1631
506,394926,1/24/2017,31.96,1632
507,394927,1/24/2017,36.26666667,1634
508,394928,1/24/2017,34.0,1635
509,394929,1/24/2017,33.592,1637
510,394930,1/24/2017,49.64,1638
511,394931,1/24/2017,9.52,1640
512,394932,1/24/2017,34.0,1641
513,394933,1/24/2017,23.29,1642
514,394934,1/24/2017,9.52,1644
515,394935,1/24/2017,11.22,1646
516,394936,1/24/2017,8.16,1650
517,394937,1/24/2017,31.28,1651
518,394938,1/24/2017,27.88,1686
519,394939,1/24/2017,24.48,1695
520,394940,1/24/2017,8.16,1697
521,394941,1/24/2017,66.64,1698
522,394942,1/24/2017,42.84,1699
523,394943,1/24/2017,24.48,1700
524,394944,1/24/2017,49.64,1704
525,394945,1/24/2017,6.12,1705
526,394946,1/24/2017,66.64,1709
527,394947,1/24/2017,29.92,1712
528,394948,1/24/2017,14.96,1713
529,394949,1/24/2017,19.94666667,1714
530,394950,1/24/2017,37.06,1732
531,394951,1/24/2017,46.92,1750
532,394952,1/24/2017,52.36,1752
533,394953,1/24/2017,82.96,1755
534,394954,1/24/2017,49.98,1758
535,394955,1/24/2017,31.96,1761
536,394956,1/24/2017,47.6,1762
537,394957,1/24/2017,31.50666667,1764
538,394958,1/24/2017,60.52,1766
539,394959,1/24/2017,27.2,1767
540,394960,1/24/2017,12.92,1769
541,394961,1/24/2017,3.4,1770
542,394962,1/24/2017,37.4,1771
543,394963,1/24/2017,41.82,1772
544,394964,1/24/2017,2.04,1773
545,394965,1/24/2017,35.36,1774
546,394966,1/24/2017,11.10666667,1776
547,394967,1/24/2017,56.78,1777
548,394968,1/24/2017,61.2,1778
549,394969,1/24/2017,16.54666667,1779
550,394970,1/24/2017,22.44,1780
551,394971,1/24/2017,53.91428571,1781
552,394972,1/24/2017,30.26,1782
553,394973,1/24/2017,64.14666667,1783
554,394974,1/24/2017,40.12,1784
555,394975,1/24/2017,42.432,1785
556,394976,1/24/2017,53.04,1786
557,394977,1/24/2017,64.6,1787
558,394978,1/24/2017,28.05,1789
559,394979,1/24/2017,51.09714286,1790
560,394980,1/24/2017,18.36,1791
561,394981,1/24/2017,13.6,1800
562,394982,1/24/2017,3.4,1808
563,394983,1/24/2017,43.52,1814
564,394984,1/24/2017,10.2,1820
565,394985,1/24/2017,3.4,1822
566,394986,1/24/2017,2.72,1828
567,394987,1/24/2017,5.44,1832
568,394988,1/24/2017,3.4,1833
569,394989,1/24/2017,20.4,1834
570,394990,1/24/2017,4.76,1865
571,394991,1/24/2017,4.08,1875
572,394992,1/24/2017,1.36,1877
573,394993,1/24/2017,1.36,1896
574,394994,1/24/2017,6.8,1898
575,394995,1/24/2017,4.08,1900
576,394996,1/24/2017,7.48,1906
577,394997,1/24/2017,14.28,1908
578,394998,1/24/2017,2.72,1909
579,394999,1/24/2017,22.44,1910
580,395000,1/24/2017,36.312,1911
581,395001,1/24/2017,62.9,1912
582,395002,1/24/2017,31.11,1913
583,395003,1/24/2017,48.28,1914
584,395004,1/24/2017,10.2,1915
585,395005,1/24/2017,2.72,1916
586,395006,1/24/2017,60.112,1917
587,395007,1/24/2017,19.72,1918
588,395008,1/24/2017,59.84,1921
589,395009,1/24/2017,34.58285714,1922
590,395010,1/24/2017,53.94666667,1923
591,395011,1/24/2017,36.60666667,1924
592,395012,1/24/2017,28.9,1925
593,395013,1/24/2017,14.824,1926
594,395014,1/24/2017,58.14,1927
595,395015,1/24/2017,68.0,1928
596,395016,1/24/2017,41.96571429,1929
597,395017,1/24/2017,48.6625,1930
598,395018,1/24/2017,53.55,1931
599,395019,1/24/2017,39.78,1932
600,395020,1/24/2017,62.56,1933
601,395021,1/24/2017,9.18,1934
602,395022,1/24/2017,26.52,1935
603,395023,1/24/2017,34.68,1936
604,395024,1/24/2017,34.34,1937
605,395025,1/24/2017,57.8,1938
606,395026,1/24/2017,44.88,1939
607,395027,1/24/2017,65.28,1941
608,395028,1/24/2017,41.65,1942
609,395029,1/24/2017,34.0,1943
610,395030,1/24/2017,10.88,1944
611,395031,1/24/2017,9.18,1945
612,395032,1/24/2017,54.06,1946
613,395033,1/24/2017,18.02,1947
614,395034,1/24/2017,17.68,1948
615,395035,1/24/2017,62.56,1949
616,395036,1/24/2017,16.32,1950
617,395037,1/24/2017,21.76,1951
618,395038,1/24/2017,15.64,1952
619,395039,1/24/2017,36.72,1953
620,395040,1/24/2017,43.52,1954
621,395041,1/24/2017,29.376,1955
622,395042,1/24/2017,66.64,1956
623,395043,1/24/2017,50.32,1957
624,395044,1/24/2017,22.44,1958
625,395045,1/24/2017,25.67,1959
626,395046,1/24/2017,11.56,1960
627,395047,1/24/2017,13.94,1961
628,395048,1/24/2017,42.84,1965
629,395049,1/24/2017,2.72,1968
630,395050,1/24/2017,29.24,1970
631,395051,1/24/2017,22.44,1995
632,395052,1/24/2017,53.72,2051
633,395053,1/24/2017,36.04,2052
634,395054,1/24/2017,61.88,2054
635,395055,1/24/2017,23.12,2055
636,395056,1/24/2017,10.88,2056
637,395057,1/24/2017,45.56,2060
638,395058,1/24/2017,18.36,2061
639,395059,1/24/2017,31.96,2062
640,395060,1/24/2017,30.6,2064
641,395061,1/24/2017,113.56,2066
642,395062,1/24/2017,32.64,2067
643,395063,1/24/2017,9.52,2068
644,395064,1/24/2017,66.64,2069
645,395065,1/24/2017,41.48,2071
646,395066,1/24/2017,65.96,2072
647,395067,1/24/2017,17.68,2074
648,395068,1/24/2017,2.72,2075
649,395069,1/24/2017,24.48,2076
650,395070,1/24/2017,55.08,2077
651,395071,1/24/2017,0.68,2078
652,395072,1/24/2017,44.65333333,2079
653,395073,1/24/2017,24.99,2080
654,395074,1/24/2017,50.66,2081
655,395075,1/24/2017,35.02,2082
656,395076,1/24/2017,43.945,2083
657,395077,1/24/2017,15.64,2084
658,395078,1/24/2017,21.76,2085
659,395079,1/24/2017,0.68,2087
660,395080,1/24/2017,43.35,2088
661,395081,1/24/2017,41.82,2089
662,395082,1/24/2017,47.98857143,2090
663,395083,1/24/2017,18.24666667,2091
664,395084,1/24/2017,62.56,2092
665,395085,1/24/2017,48.416,2093
666,395086,1/24/2017,64.94,2094
667,395087,1/24/2017,18.13333333,2095
668,395088,1/24/2017,35.36,2097
669,395089,1/24/2017,12.24,2098
670,395090,1/24/2017,18.496,2099
671,395091,1/24/2017,30.6,2104
672,395092,1/24/2017,8.16,2122
673,395093,1/24/2017,10.88,2125
674,395094,1/24/2017,7.82,2127
675,395095,1/24/2017,1.87,2154
676,395096,1/24/2017,12.92,2155
677,395097,1/24/2017,28.56,2159
678,395098,1/24/2017,2.72,2163
679,395099,1/24/2017,17.0,2171
680,395100,1/24/2017,13.6,2172
681,395101,1/24/2017,12.69333333,2179
682,395102,1/24/2017,25.38666667,2181
683,395103,1/24/2017,2.72,2182
684,395104,1/24/2017,3.4,2186
685,395105,1/24/2017,31.96,2190
686,395106,1/24/2017,65.96,2191
687,395107,1/24/2017,48.824,2192
688,395108,1/24/2017,49.64,2193
689,395109,1/24/2017,33.70857143,2194
690,395110,1/24/2017,37.4,2195
691,395111,1/24/2017,2.04,2196
692,395112,1/24/2017,18.02,2197
693,395113,1/24/2017,30.74571429,2198
694,395114,1/24/2017,24.65,2199
695,395115,1/24/2017,51.85,2200
696,395116,1/24/2017,66.64,2201
697,395117,1/24/2017,31.73333333,2202
698,395118,1/24/2017,51.34,2203
699,395119,1/24/2017,51.0,2204
700,395120,1/24/2017,42.5,2205
701,395121,1/24/2017,9.52,2206
702,395122,1/24/2017,55.08,2207
703,395123,1/24/2017,48.96,2208
704,395124,1/24/2017,17.0,2209
705,395125,1/24/2017,46.75,2210
706,395126,1/24/2017,44.064,2211
707,395127,1/24/2017,41.565,2212
708,395128,1/24/2017,28.73,2213
709,395129,1/24/2017,48.79,2214
710,395130,1/24/2017,41.82,2215
711,395131,1/24/2017,20.17333333,2216
712,395132,1/24/2017,40.23333333,2217
713,395133,1/24/2017,50.728,2218
714,395134,1/24/2017,52.7,2220
715,395135,1/24/2017,42.16,2221
716,395136,1/24/2017,58.25333333,2222
717,395137,1/24/2017,41.82,2224
718,395138,1/24/2017,81.6,2225
719,395139,1/24/2017,19.72,2228
720,395140,1/24/2017,90.44,2229
721,395141,1/24/2017,18.904,2232
722,395142,1/24/2017,78.88,2233
723,395143,1/24/2017,50.83,2234
724,395144,1/24/2017,43.97333333,2235
725,395145,1/24/2017,42.84,2237
726,395146,1/24/2017,2.04,2305
727,395147,1/24/2017,91.12,2319
728,395148,1/24/2017,49.912,2320
729,395149,1/24/2017,33.09333333,2321
730,395150,1/24/2017,19.72,2323
731,395151,1/24/2017,48.28,2324
732,395152,1/24/2017,51.29142857,2325
733,395153,1/24/2017,51.0,2326
734,395154,1/24/2017,68.34,2327
735,395155,1/24/2017,49.98,2329
736,395156,1/24/2017,31.688,2330
737,395157,1/24/2017,36.72,2331
738,395158,1/24/2017,1.36,2332
739,395159,1/24/2017,13.94,2334
740,395160,1/24/2017,39.44,2335
741,395161,1/24/2017,51.0,2336
742,395162,1/24/2017,12.69333333,2337
743,395163,1/24/2017,51.816,2338
